STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	1	4	2760	48	415	17701	17701	2	2	100	20	372	0	3	1	16	104	261	7	0
9999	1	4	2761	48	417	3337	3337	1	1	100	2	32	0	1	0	1	9	18	5	0
9999	1	4	2762	48	419	25321	24173	3	2	100	59	433	1	10	3	45	115	302	16	1
9999	1	4	2763	48	421	3072	3072	2	2	100	6	8	0	0	1	5	2	5	1	0
9999	1	4	2764	48	423	224775	222923	11	10	100	731	6476	7	84	151	489	1459	4588	429	20
9999	1	4	2765	48	425	8762	8762	1	1	100	13	70	0	0	1	12	33	32	5	0
9999	1	4	2766	48	427	64142	64142	5	5	100	163	737	4	23	13	123	171	467	99	3
9999	1	4	2767	48	429	9380	9380	2	2	100	19	161	0	11	0	8	45	110	6	3
9999	1	4	2768	48	431	1396	1396	1	1	100	0	1	0	0	0	0	0	0	1	0
9999	1	4	2769	48	433	1390	1390	1	1	100	2	5	0	0	0	2	4	0	1	0
9999	1	4	2770	48	435	3873	3873	2	2	100	2	44	0	2	0	0	15	29	0	1
9999	1	4	2771	48	437	7505	7442	4	4	85.3164	56	185	0	9	3	44	65	118	2	0
9999	1	4	2772	48	439	1957085	2011485	38	41	99.8169	8160	57218	113	1133	2143	4771	10115	42405	4698	217
9999	1	4	2773	48	441	142175	136498	6	6	100	561	4387	8	75	128	350	964	3174	249	20
9999	1	4	2774	48	443	805	805	1	1	100	2	12	2	0	0	0	3	8	1	0
9999	1	4	2775	48	445	12716	12716	2	2	100	32	230	1	3	2	26	76	142	12	1
9999	1	4	2776	48	447	1564	1564	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2777	48	449	32571	32571	2	2	100	118	764	1	27	14	76	204	535	25	0
9999	1	4	2778	48	451	119295	119295	3	3	100	402	5498	6	78	58	260	1083	4103	312	17
9999	1	4	2779	48	453	1261654	1204607	15	19	99.9412	4632	37352	50	799	1089	2694	6055	28976	2320	112
9999	1	4	2780	48	455	14299	11555	2	1	100	20	170	0	4	0	16	66	95	9	0
9999	1	4	2781	48	457	21202	21202	2	2	100	78	249	2	15	6	55	128	97	24	4
9999	1	4	2782	48	459	38191	39534	5	5	100	106	637	1	7	6	92	212	362	63	1
9999	1	4	2783	48	461	3706	3706	1	1	100	5	15	0	2	0	3	4	11	0	0
9999	1	4	2784	48	463	27327	27327	3	3	100	60	780	3	9	7	41	124	639	17	2
9999	1	4	2785	48	465	48838	48838	2	2	100	70	1032	1	6	13	50	240	761	31	7
9999	1	4	2786	48	467	53576	53576	6	6	100	27	567	1	9	2	15	194	352	21	0
9999	1	4	2787	48	469	93252	93252	2	2	100	379	2819	5	76	66	232	677	2011	131	11
9999	1	4	2788	48	471	70997	70997	2	2	100	263	1036	2	47	32	182	240	700	96	1
9999	1	4	2789	48	473	48644	49624	7	6	100	164	715	1	34	19	110	222	443	50	1
9999	1	4	2790	48	475	11924	11924	2	2	100	73	284	0	11	2	60	86	172	26	1
9999	1	4	2791	48	477	34873	34873	3	2	100	70	521	1	18	11	40	160	323	38	1
9999	1	4	2792	48	479	272746	272746	7	6	100	986	8188	12	153	165	656	1116	6837	235	54
9999	1	4	2793	48	481	41398	41398	3	3	100	173	1097	1	23	17	132	217	816	64	5
9999	1	4	2794	48	483	5694	5694	2	2	100	10	72	0	0	1	9	20	49	3	2
9999	1	4	2795	48	485	131296	131296	6	6	100	510	4352	9	130	126	245	989	3050	313	3
9999	1	4	2796	48	487	12896	12896	2	2	100	61	368	0	11	4	46	91	264	13	3
9999	1	4	2797	48	489	21779	21779	5	5	100	142	592	0	18	10	114	151	429	12	6
9999	1	4	2798	48	491	467610	525163	12	15	100	907	8972	4	216	166	521	1417	7110	445	31
9999	1	4	2799	48	493	48311	48319	5	6	100	59	516	1	5	5	48	112	350	54	2
9999	1	4	2800	48	495	8180	8180	3	3	100	4	83	0	0	1	3	25	50	8	0
9999	1	4	2801	48	497	63563	63563	5	5	100	110	660	1	15	3	91	129	477	54	8
9999	1	4	2802	48	499	44208	43502	5	5	100	69	500	1	22	4	42	192	279	29	1
9999	1	4	2803	48	501	8668	8668	2	2	100	17	108	0	4	0	13	31	70	7	0
9999	1	4	2804	48	503	18162	18162	3	3	100	25	234	0	3	4	18	63	159	12	1
9999	1	4	2805	48	505	14392	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	4	2806	48	507	12306	12306	2	2	100	34	164	0	1	2	31	67	92	5	0
9999	1	4	2807	48	777	0	0	1	1	100	17	36	0	0	0	17	2	30	4	0
9999	1	4	2808	49	1	6314	5453	2	0	0	1	119	1	0	0	0	29	81	9	4
9999	1	4	2809	49	3	52645	51904	7	3	100	75	1098	0	22	9	44	267	760	71	9
9999	1	4	2810	49	5	122676	122676	5	5	100	89	1374	2	36	8	42	212	1082	80	10
9999	1	4	2811	49	7	20354	18747	6	3	100	26	511	0	7	3	16	94	409	8	3
9999	1	4	2812	49	9	1121	1121	1	1	0	2	17	0	0	0	2	3	12	2	0
9999	1	4	2813	49	11	342954	342954	14	14	100	356	6239	2	147	38	169	966	4924	349	32
9999	1	4	2814	49	13	21403	21403	3	3	99.7458	91	686	2	47	7	35	133	465	87	3
9999	1	4	2815	49	15	10280	10280	1	1	100	16	107	3	2	0	11	22	72	13	1
9999	1	4	2816	49	17	4989	0	2	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	4	2817	49	19	9587	9587	2	2	92.4811	38	127	0	8	1	28	22	84	21	2
9999	1	4	2818	49	21	48942	48942	6	6	98.463	138	951	1	22	4	112	209	669	73	2
9999	1	4	2819	49	23	10694	10694	2	2	100	10	237	0	1	0	9	39	180	18	1
9999	1	4	2820	49	25	7151	7151	3	3	100	25	80	0	3	0	22	6	58	15	0
9999	1	4	2821	49	27	12708	12708	1	1	100	39	210	0	6	2	31	29	155	26	3
9999	1	4	2822	49	29	11435	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	4	2823	49	31	1514	1514	1	1	91.6667	2	14	0	0	0	2	7	8	0	0
9999	1	4	2824	49	33	2330	2330	1	1	100	2	32	0	0	0	2	14	18	0	0
9999	1	4	2825	49	35	1128073	1125611	15	14	100	4667	52896	45	782	1203	2637	6973	39267	6656	121
9999	1	4	2826	49	37	16015	16015	3	3	100	13	154	1	1	1	10	30	116	8	1
9999	1	4	2827	49	39	29045	25817	9	8	70.3916	37	419	0	11	2	24	74	312	33	1
9999	1	4	2828	49	41	21080	21080	4	4	95.1044	26	558	1	7	1	16	70	463	25	0
9999	1	4	2829	49	43	40405	40405	3	3	97.0061	55	808	0	11	7	36	92	672	44	2
9999	1	4	2830	49	45	64063	64063	4	4	90.5192	216	1913	1	60	22	132	313	1222	379	22
9999	1	4	2831	49	47	39245	39245	4	3	100	47	650	0	10	2	35	122	472	56	1
9999	1	4	2832	49	49	586549	588620	19	19	100	469	10439	5	166	64	234	1217	8680	541	15
9999	1	4	2833	49	51	30500	30500	2	2	100	29	261	0	6	2	21	41	189	32	3
9999	1	4	2834	49	53	159745	156786	8	7	100	268	2700	0	78	18	172	575	1932	193	6
9999	1	4	2835	49	55	2686	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	4	2836	49	57	246714	246714	10	10	100	587	7270	9	107	124	347	1261	5459	550	23
9999	1	4	2837	49	777	0	0	2	2	100	15	33	1	2	1	11	11	16	5	1
9999	1	4	2838	50	1	36989	36989	5	5	95.8524	23	328	0	4	1	18	72	250	6	1
9999	1	4	2839	50	3	36075	36075	5	5	99.8261	64	573	4	5	10	45	112	435	26	0
9999	1	4	2840	50	5	30627	30627	5	5	100	37	530	0	10	3	24	178	338	14	3
9999	1	4	2841	50	7	161924	161924	14	14	99.768	274	3403	2	67	30	175	446	2934	23	14
9999	1	4	2842	50	9	6121	6121	3	3	80.4634	1	18	0	0	0	1	9	8	1	0
9999	1	4	2843	50	11	48885	48885	4	4	94.4598	73	766	5	9	5	54	143	616	8	5
9999	1	4	2844	50	13	6827	6827	1	1	100	1	44	0	1	0	0	19	24	1	0
9999	1	4	2845	50	15	25316	25316	3	3	100	16	173	0	3	0	13	23	150	0	2
9999	1	4	2846	50	17	28820	28820	6	5	92.1837	4	83	0	2	0	2	17	64	2	0
9999	1	4	2847	50	19	27006	27006	3	3	100	52	302	0	10	0	42	129	161	12	2
9999	1	4	2848	50	21	59231	59231	9	9	97.8387	96	751	0	12	5	79	175	551	26	3
9999	1	4	2849	50	23	58282	58282	16	15	95.3433	74	1017	0	26	4	44	198	812	6	5
9999	1	4	2850	50	25	43062	43062	8	6	72.8868	50	876	0	7	19	24	237	614	25	2
9999	1	4	2851	50	27	55429	55429	11	11	97.3241	50	535	0	12	6	31	134	373	28	2
9999	1	4	2852	50	999	0	0	1	1	100	2	2	2	0	0	0	0	2	0	0
9999	1	4	2853	51	1	32753	32369	8	7	98.6916	66	503	5	21	8	32	136	332	34	8
9999	1	4	2854	51	3	106454	106454	4	3	100	107	1475	1	38	22	46	170	1232	73	8
9999	1	4	2855	51	5	15487	15487	3	3	100	41	127	0	4	1	36	31	87	9	2
9999	1	4	2856	51	7	12864	12864	2	2	100	21	128	2	6	2	11	28	90	10	0
9999	1	4	2857	51	9	31645	31645	3	3	100	42	291	0	15	6	21	37	230	23	2
9999	1	4	2858	51	11	15405	15405	2	2	100	19	134	1	5	2	11	19	110	5	0
9999	1	4	2859	51	13	232050	232050	4	3	100	373	3703	1	58	105	209	169	3356	177	5
9999	1	4	2860	51	15	74064	74071	2	3	100	74	735	4	13	3	54	209	479	48	9
9999	1	4	2861	51	17	4399	4399	3	2	100	10	19	0	0	0	10	3	16	0	0
9999	1	4	2862	51	19	77849	77849	4	4	100	53	776	2	16	4	31	116	629	31	7
9999	1	4	2863	51	21	6476	6476	2	2	100	2	59	0	1	0	1	11	45	3	0
9999	1	4	2864	51	23	33195	33195	2	2	100	37	238	0	13	1	23	34	190	13	1
9999	1	4	2865	51	25	16467	16467	3	3	100	21	96	0	12	1	8	27	64	5	0
9999	1	4	2866	51	27	22407	22407	3	3	100	57	347	4	22	0	31	91	236	20	10
9999	1	4	2867	51	29	16923	16923	2	2	100	20	145	0	4	3	13	25	109	11	2
9999	1	4	2868	51	31	54812	54812	4	4	100	123	749	8	17	9	89	113	607	30	2
9999	1	4	2869	51	33	30093	30093	3	3	100	45	324	1	17	3	24	68	248	7	2
9999	1	4	2870	51	35	29488	29488	3	3	100	25	434	0	7	1	17	98	280	55	7
9999	1	4	2871	51	36	6956	6956	2	2	100	4	45	0	1	0	3	14	27	4	1
9999	1	4	2872	51	37	12066	12066	2	2	100	28	107	1	4	1	22	26	74	7	1
9999	1	4	2873	51	41	337610	337610	3	2	100	484	6595	9	99	194	182	1102	5132	361	55
9999	1	4	2874	51	43	14349	14349	3	3	100	17	139	1	3	1	12	36	96	7	0
9999	1	4	2875	51	45	5189	5189	2	2	100	3	24	0	2	0	1	4	18	2	0
9999	1	4	2876	51	47	49690	49690	3	3	100	85	506	4	12	18	51	43	437	26	3
9999	1	4	2877	51	49	9089	9602	2	3	100	21	65	0	5	0	16	18	42	5	2
9999	1	4	2878	51	51	14885	14885	4	4	100	34	146	0	17	0	17	28	111	7	9
9999	1	4	2879	51	53	27665	27665	2	2	100	65	321	0	4	8	53	62	225	33	0
9999	1	4	2880	51	57	11065	11065	3	3	100	23	143	0	2	2	19	37	97	9	1
9999	1	4	2881	51	59	1147283	1147283	7	6	100	1146	15343	19	210	480	437	876	13613	854	32
9999	1	4	2882	51	61	69078	69078	4	4	100	52	660	0	15	2	35	61	566	34	1
9999	1	4	2883	51	63	15624	15624	2	2	100	30	103	1	11	0	18	30	67	6	1
9999	1	4	2884	51	65	26185	26185	2	2	100	32	187	0	3	3	26	32	142	12	4
9999	1	4	2885	51	67	55966	55966	4	4	100	96	722	1	21	6	68	99	579	45	7
9999	1	4	2886	51	69	83688	83688	5	5	100	85	1065	5	36	10	34	172	828	65	4
9999	1	4	2887	51	71	16497	16497	7	7	100	19	203	0	5	3	11	33	161	9	2
9999	1	4	2888	51	73	36978	36978	2	2	100	42	508	1	13	6	22	61	409	37	4
9999	1	4	2889	51	75	22235	22235	2	2	100	23	173	2	1	0	20	21	141	11	1
9999	1	4	2890	51	77	16032	16032	3	3	100	19	167	3	7	1	8	24	132	11	2
9999	1	4	2891	51	79	19195	19195	2	2	100	23	183	0	2	8	13	17	158	8	4
9999	1	4	2892	51	81	11757	11757	2	2	100	10	99	0	2	5	3	26	65	8	2
9999	1	4	2893	51	83	34730	26786	4	3	99.6133	40	309	1	14	3	22	104	178	26	3
9999	1	4	2894	51	85	103324	103324	3	3	100	132	1277	4	27	15	86	81	1126	70	9
9999	1	4	2895	51	87	326958	326958	5	4	100	631	8241	16	42	204	369	1153	6596	491	22
9999	1	4	2896	51	89	51161	51161	2	2	100	115	1302	3	22	29	61	271	951	80	17
9999	1	4	2897	51	91	2186	2186	2	2	100	4	24	0	0	0	4	6	17	1	0
9999	1	4	2898	51	93	36316	36316	4	4	100	48	478	0	9	5	34	79	375	23	8
9999	1	4	2899	51	95	73869	73869	3	2	100	89	1149	1	17	13	58	123	1001	26	2
9999	1	4	2900	51	97	7156	7156	2	2	100	18	53	1	3	2	12	19	30	4	0
9999	1	4	2901	51	99	25756	25756	2	2	100	25	261	0	10	2	13	27	217	16	0
9999	1	4	2902	51	101	16236	16236	3	3	100	16	99	1	2	2	11	13	82	4	0
9999	1	4	2903	51	103	10882	10826	4	4	100	20	143	0	10	0	10	40	96	7	2
9999	1	4	2904	51	105	24451	24451	4	4	100	19	341	0	6	0	13	26	311	4	12
9999	1	4	2905	51	107	386789	386789	5	5	100	461	3601	7	149	57	248	224	3198	179	34
9999	1	4	2906	51	109	34663	34663	3	3	100	63	421	3	11	4	45	42	352	26	5
9999	1	4	2907	51	111	12115	12115	4	4	100	20	77	1	4	1	14	22	49	6	1
9999	1	4	2908	51	113	13031	13031	2	2	100	14	101	0	3	1	10	9	84	8	0
9999	1	4	2909	51	115	8794	8794	2	2	100	6	73	1	0	0	5	24	46	3	0
9999	1	4	2910	51	117	30598	30598	6	6	100	61	416	4	16	10	31	105	290	20	2
9999	1	4	2911	51	119	10477	10477	2	2	100	14	125	0	8	1	5	23	92	10	2
9999	1	4	2912	51	121	97733	97733	5	5	100	135	1485	2	49	9	75	214	1218	53	3
9999	1	4	2913	51	125	14662	14662	2	2	100	33	165	1	7	1	24	31	124	10	4
9999	1	4	2914	51	127	20665	20665	2	2	100	30	274	0	6	0	24	48	213	13	2
9999	1	4	2915	51	131	12042	12042	4	4	100	15	116	4	2	2	7	34	75	7	2
9999	1	4	2916	51	133	12085	12141	2	3	100	30	104	0	6	2	22	34	67	3	1
9999	1	4	2917	51	135	15554	15554	5	5	100	19	248	2	3	2	12	30	203	15	1
9999	1	4	2918	51	137	35581	35581	4	4	100	36	317	1	13	4	18	57	241	18	2
9999	1	4	2919	51	139	23530	23530	5	5	100	33	361	6	14	1	12	60	281	20	8
9999	1	4	2920	51	141	17862	17862	2	2	100	33	224	1	9	6	17	34	174	16	3
9999	1	4	2921	51	143	61571	61571	5	5	100	51	412	2	18	2	29	120	258	35	13
9999	1	4	2922	51	145	27863	27863	2	2	100	20	212	1	7	2	10	31	161	19	2
9999	1	4	2923	51	147	23259	22746	4	4	100	36	343	0	13	6	17	36	300	7	3
9999	1	4	2924	51	149	38111	38111	4	3	100	41	430	0	7	13	21	73	333	23	1
9999	1	4	2925	51	153	458840	458840	7	6	100	896	5389	22	86	242	546	577	4461	351	14
9999	1	4	2926	51	155	34049	34049	4	4	100	93	902	2	28	6	57	128	751	22	4
9999	1	4	2927	51	157	7313	7313	2	2	100	1	27	0	1	0	0	9	18	0	0
9999	1	4	2928	51	159	8789	8789	3	3	100	10	55	0	1	0	9	14	36	5	0
9999	1	4	2929	51	161	94290	94290	4	3	100	189	1402	1	28	18	142	186	1157	59	3
9999	1	4	2930	51	163	22242	22242	4	4	100	31	265	3	6	0	22	54	195	16	3
9999	1	4	2931	51	165	78616	78609	10	10	100	97	693	1	36	6	54	163	498	32	10
9999	1	4	2932	51	167	27356	27549	4	5	100	58	370	1	15	4	38	89	266	14	8
9999	1	4	2933	51	169	21809	21809	4	4	100	23	239	2	8	0	13	38	180	21	6
9999	1	4	2934	51	171	43180	43180	6	6	100	76	494	1	29	1	45	88	391	14	4
9999	1	4	2935	51	173	31365	31156	5	5	100	79	580	3	17	3	56	98	445	36	11
9999	1	4	2936	51	175	17907	17907	3	3	100	23	181	4	6	4	9	50	118	13	5
9999	1	4	2937	51	177	131256	131256	3	3	100	229	1702	4	35	54	136	194	1422	85	3
9999	1	4	2938	51	179	143769	143769	2	2	100	309	1823	6	46	37	220	165	1576	82	13
9999	1	4	2939	51	181	6604	6604	2	2	100	16	53	0	1	2	13	18	31	4	2
9999	1	4	2940	51	183	11592	11592	3	3	100	14	114	0	1	2	11	33	73	8	2
9999	1	4	2941	51	185	42228	42228	7	7	99.3701	86	853	1	30	7	48	150	673	29	19
9999	1	4	2942	51	187	39187	39187	3	3	100	65	555	0	32	8	25	50	473	31	3
9999	1	4	2943	51	191	54020	54229	6	7	99.1075	91	965	1	18	4	68	167	734	64	6
9999	1	4	2944	51	193	17567	17567	3	3	100	23	187	0	3	0	20	38	137	12	0
9999	1	4	2945	51	195	39324	39131	9	9	100	84	591	2	47	4	31	102	463	25	8
9999	1	4	2946	51	197	28937	28937	5	4	97.0044	39	398	1	4	3	31	38	332	27	4
9999	1	4	2947	51	199	67998	67998	2	2	100	124	1276	4	36	34	50	125	1106	46	7
9999	1	4	2948	51	510	155319	155319	2	2	100	290	2845	7	21	139	123	184	2375	286	9
9999	1	4	2949	51	520	16908	16908	2	2	100	37	435	1	9	7	20	56	341	38	2
9999	1	4	2950	51	530	6576	6576	2	2	100	4	56	0	2	0	2	7	48	1	0
9999	1	4	2951	51	540	46979	46979	2	2	100	247	1232	1	37	43	166	171	985	76	1
9999	1	4	2952	51	550	236570	236570	2	2	100	982	6052	15	83	215	669	747	4968	337	23
9999	1	4	2953	51	560	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	4	2954	51	570	17814	17814	2	2	100	62	819	0	22	19	21	45	754	20	2
9999	1	4	2955	51	580	5570	5570	2	2	100	18	122	0	0	0	18	11	110	1	2
9999	1	4	2956	51	590	41686	41686	2	2	100	335	1542	17	31	76	211	260	1207	74	8
9999	1	4	2957	51	595	5382	5382	2	2	100	36	260	0	5	10	21	30	225	5	0
9999	1	4	2958	51	600	24173	24173	2	2	100	23	408	0	7	8	8	33	355	20	8
9999	1	4	2959	51	610	14124	14124	2	2	100	26	220	0	4	13	9	10	191	19	0
9999	1	4	2960	51	620	8423	8423	3	2	100	24	310	1	5	8	10	28	274	8	3
9999	1	4	2961	51	630	28823	28823	3	2	100	109	1047	3	9	19	78	62	945	39	7
9999	1	4	2962	51	640	6858	6858	2	2	100	21	221	2	6	1	12	30	186	5	0
9999	1	4	2963	51	650	135504	135504	4	4	100	450	4728	21	39	186	204	599	3800	329	14
9999	1	4	2964	51	660	52972	52972	2	2	100	121	1105	3	26	29	63	165	897	44	3
9999	1	4	2965	51	670	22204	22204	2	2	100	104	645	4	2	44	54	155	444	46	1
9999	1	4	2966	51	678	7264	7264	2	2	100	10	77	0	2	0	8	10	66	1	0
9999	1	4	2967	51	680	80215	80215	2	2	100	301	1817	2	34	58	207	263	1439	115	6
9999	1	4	2968	51	683	42267	42267	2	2	100	123	817	1	21	27	74	92	678	46	9
9999	1	4	2969	51	685	15912	15912	2	2	100	23	160	0	7	6	10	14	135	11	0
9999	1	4	2970	51	690	13553	13553	2	2	100	28	364	0	0	2	26	48	286	30	4
9999	1	4	2971	51	700	181676	181676	3	3	100	868	5687	31	82	269	486	905	4185	597	50
9999	1	4	2972	51	710	245734	245734	7	7	100	1669	10194	45	141	503	980	1195	8433	566	21
9999	1	4	2973	51	720	3911	3911	2	2	100	17	144	0	7	0	10	6	136	2	3
9999	1	4	2974	51	730	32293	32293	3	3	100	250	1150	11	6	70	163	237	810	102	2
9999	1	4	2975	51	735	11975	11975	2	2	100	20	171	0	3	1	16	38	129	4	0
9999	1	4	2976	51	740	95813	95813	2	2	100	764	5473	15	63	235	451	1278	3727	468	9
9999	1	4	2977	51	750	17504	17504	3	3	100	91	381	1	28	9	53	66	297	18	9
9999	1	4	2978	51	760	222430	222430	6	6	100	1327	8784	58	95	540	634	1440	6235	1109	54
9999	1	4	2979	51	770	99978	99978	3	3	100	415	4222	14	36	117	248	423	3572	227	30
9999	1	4	2980	51	775	25396	25396	2	2	100	24	533	0	5	6	13	26	469	37	1
9999	1	4	2981	51	780	0	7944	1	2	100	35	317	1	3	8	23	79	231	7	2
9999	1	4	2982	51	790	24399	24399	2	2	100	44	535	2	9	7	26	34	481	20	4
9999	1	4	2983	51	800	88342	88342	5	2	100	248	2155	4	35	59	150	302	1755	98	9
9999	1	4	2984	51	810	453017	453017	2	2	100	708	9915	21	133	266	288	866	8520	529	70
9999	1	4	2985	51	820	21464	21464	2	2	100	44	490	1	12	6	25	40	427	23	4
9999	1	4	2986	51	830	15256	15256	3	3	100	30	369	0	10	12	8	19	341	9	2
9999	1	4	2987	51	840	27363	27363	2	2	100	62	784	2	26	17	17	122	645	16	1
9999	1	4	2988	53	1	19419	19419	3	3	100	40	536	1	7	8	24	141	327	68	1
9999	1	4	2989	53	3	22271	22271	3	3	100	41	751	1	10	2	28	110	607	34	2
9999	1	4	2990	53	5	193949	193949	5	5	100	380	4368	2	70	54	254	697	3351	320	46
9999	1	4	2991	53	7	76535	76535	2	2	100	123	1786	0	23	16	84	353	1332	101	7
9999	1	4	2992	53	9	74171	74171	4	4	99.149	225	1930	4	49	10	162	447	1378	105	11
9999	1	4	2993	53	11	468058	468146	8	9	100	1082	9264	7	220	196	659	1715	5867	1682	82
9999	1	4	2994	53	13	3928	3928	1	1	100	3	134	0	0	0	3	20	111	3	1
9999	1	4	2995	53	15	104173	104085	6	6	100	280	3455	2	69	58	151	714	2380	361	33
9999	1	4	2996	53	17	40907	41102	2	3	100	46	843	1	8	2	35	149	629	65	3
9999	1	4	2997	53	19	7619	6547	2	1	100	7	21	0	4	0	3	8	12	1	1
9999	1	4	2998	53	21	91245	91245	3	3	100	172	1842	2	29	37	104	374	1260	208	25
9999	1	4	2999	53	23	2219	2219	1	1	100	2	64	0	0	0	2	31	32	1	1
9999	1	4	3000	53	25	94369	94369	9	9	100	253	3703	3	33	33	184	934	2374	395	13
9999	1	4	3001	53	27	71057	69445	10	9	100	147	1869	3	19	25	100	430	1315	124	19
9999	1	4	3002	53	29	81292	80207	4	3	99.8029	90	946	1	19	4	66	290	602	53	3
9999	1	4	3003	53	31	30699	30699	2	2	100	41	495	1	5	2	33	135	333	27	3
9999	1	4	3004	53	33	2189751	2163355	38	39	100	7498	92100	56	793	2718	3931	16362	63181	12557	327
9999	1	4	3005	53	35	262877	262877	5	5	100	683	6981	1	115	93	474	1456	4987	538	29
9999	1	4	3006	53	37	43905	43905	5	5	100	49	1010	0	17	7	25	157	788	65	3
9999	1	4	3007	53	39	21238	21238	4	4	100	22	241	2	6	2	12	66	154	21	0
9999	1	4	3008	53	41	76252	75618	9	8	100	136	2237	1	23	29	83	444	1585	208	10
9999	1	4	3009	53	43	10312	10312	3	3	100	12	163	0	2	2	8	54	90	19	2
9999	1	4	3010	53	45	61316	61316	2	2	100	127	1628	5	22	14	86	426	1013	189	4
9999	1	4	3011	53	47	41927	41732	8	8	100	74	617	0	11	10	53	187	377	53	3
9999	1	4	3012	53	49	20923	20923	5	5	100	33	281	1	8	1	23	91	175	15	0
9999	1	4	3013	53	51	13164	13164	1	1	100	26	282	0	8	1	17	71	189	22	2
9999	1	4	3014	53	53	848521	857339	19	21	100	4140	33571	30	428	1014	2668	6906	21132	5533	176
9999	1	4	3015	53	55	16414	16414	1	1	100	10	177	1	1	1	7	35	136	6	3
9999	1	4	3016	53	57	123317	123317	6	6	100	228	4362	6	36	54	132	841	3213	308	7
9999	1	4	3017	53	59	11431	11431	1	1	100	8	70	0	1	0	7	21	43	6	0
9999	1	4	3018	53	61	769912	787490	20	21	99.9979	1775	21778	13	316	399	1047	4237	14552	2989	100
9999	1	4	3019	53	63	496728	496728	7	7	100	1788	26509	16	313	407	1052	4627	18973	2909	63
9999	1	4	3020	53	65	44023	43750	5	4	100	49	757	2	7	3	37	309	405	43	2
9999	1	4	3021	53	67	274020	274020	9	9	100	675	8082	6	77	109	483	1609	5739	734	20
9999	1	4	3022	53	69	4072	4072	1	1	100	9	42	0	2	0	7	14	26	2	0
9999	1	4	3023	53	71	60861	60861	3	3	100	159	1919	2	36	20	101	345	1416	158	18
9999	1	4	3024	53	73	215331	215331	8	8	100	428	6731	4	114	67	243	1291	5037	403	31
9999	1	4	3025	53	75	49077	47859	9	6	94.396	87	953	0	27	11	49	362	554	36	3
9999	1	4	3026	53	77	250717	250717	14	14	100	756	9077	21	85	187	463	2063	5794	1220	51
9999	1	4	3027	53	777	0	0	26	21	100	318	3107	0	55	52	212	665	1736	707	38
9999	1	4	3028	54	1	16623	16623	7	6	100	75	165	1	4	1	69	56	98	11	2
9999	1	4	3029	54	3	112715	112715	8	7	100	202	2365	4	34	46	118	516	1742	107	13
9999	1	4	3030	54	5	22995	21726	10	6	89.989	45	397	1	6	0	38	103	238	56	1
9999	1	4	3031	54	7	14305	12827	8	5	86.9838	37	155	0	5	2	30	43	101	11	4
9999	1	4	3032	54	9	19207	18782	10	7	100	28	163	0	4	3	21	39	115	9	1
9999	1	4	3033	54	11	100092	96344	10	9	100	444	3612	5	51	123	265	979	2467	166	3
9999	1	4	3034	54	13	7390	6844	6	4	100	15	41	0	3	0	12	16	20	5	2
9999	1	4	3035	54	15	8767	0	5	3	100	27	128	0	2	1	24	45	58	25	1
9999	1	4	3036	54	17	8123	8123	6	5	89.7452	22	76	0	4	1	17	19	53	4	1
9999	1	4	3037	54	19	45166	40807	15	10	100	113	826	5	8	9	91	214	566	46	5
9999	1	4	3038	54	21	8426	8426	7	6	90.8498	21	49	1	3	0	17	11	34	4	0
9999	1	4	3039	54	23	11665	8849	8	5	100	23	45	2	8	0	13	19	23	3	0
9999	1	4	3040	54	25	35499	33814	12	10	92.79	47	453	0	10	3	34	94	334	25	2
9999	1	4	3041	54	27	23093	22730	7	5	61.5578	39	120	0	5	0	34	42	71	7	0
9999	1	4	3042	54	29	33338	28412	9	7	91.2678	47	314	0	9	10	28	72	219	23	6
9999	1	4	3043	54	31	13730	13455	7	5	100	63	95	1	7	1	54	15	75	5	0
9999	1	4	3044	54	33	68183	46628	15	9	96.5386	102	615	0	16	12	74	139	435	40	6
9999	1	4	3045	54	35	29050	29050	7	6	100	112	176	1	4	0	107	46	113	17	1
9999	1	4	3046	54	37	56721	53296	10	7	97.6297	97	904	3	19	21	54	284	585	34	4
9999	1	4	3047	54	39	186785	178969	26	17	99.5128	1199	7870	16	82	200	901	1842	5324	704	54
9999	1	4	3048	54	41	16357	16357	6	5	100	14	131	0	1	1	12	26	102	3	0
9999	1	4	3049	54	43	21233	0	6	3	100	39	377	0	11	2	26	92	148	137	2
9999	1	4	3050	54	45	34106	31087	11	6	96.1431	177	379	2	15	12	148	98	250	30	5
9999	1	4	3051	54	47	19296	14081	15	5	98.5619	66	139	3	5	7	51	53	67	19	3
9999	1	4	3052	54	49	56658	52977	17	11	97.0567	200	541	1	22	17	160	136	357	48	6
9999	1	4	3053	54	51	31305	30676	10	9	100	83	464	1	9	4	69	126	307	31	3
